Data size: 8192 Sample rate: 136.53334
<num elements:  8191 , time in  S >
Time X(CH1) X(CH2)
Second Volt Volt
-28.798681,-0.01200,0.01600
-28.791356,-0.01200,0.03600
-28.784031,0.00800,0.03600
-28.776706,-0.01200,0.01600
-28.769381,0.00800,0.03600
-28.762056,-0.01200,0.01600
-28.754731,-0.01200,0.03600
-28.747406,-0.01200,0.01600
-28.740081,-0.01200,0.03600
-28.732755,-0.01200,0.03600
-28.725430,-0.01200,0.03600
-28.718105,-0.01200,0.01600
-28.710780,-0.01200,0.03600
-28.703455,0.00800,0.01600
-28.696130,-0.01200,0.03600
-28.688805,-0.01200,0.01600
-28.681480,-0.01200,0.03600
-28.674155,0.00800,0.03600
-28.666829,-0.01200,0.03600
-28.659504,-0.01200,0.03600
-28.652179,-0.01200,0.03600
-28.644854,-0.01200,0.03600
-28.637529,-0.01200,0.01600
-28.630204,0.00800,0.03600
-28.622879,-0.01200,0.03600
-28.615554,-0.01200,0.01600
-28.608229,-0.01200,0.01600
-28.600903,-0.01200,0.03600
-28.593578,-0.01200,0.03600
-28.586253,-0.01200,0.01600
-28.578928,-0.01200,0.01600
-28.571603,-0.01200,0.03600
-28.564278,-0.01200,0.01600
-28.556953,0.00800,0.01600
-28.549628,0.00800,0.03600
-28.542303,-0.01200,0.03600
-28.534977,-0.01200,0.03600
-28.527652,-0.01200,0.03600
-28.520327,-0.01200,0.03600
-28.513002,-0.01200,0.03600
-28.505677,0.00800,0.03600
-28.498352,-0.01200,0.01600
-28.491027,0.00800,0.03600
-28.483702,-0.01200,0.03600
-28.476377,-0.01200,0.03600
-28.469051,-0.01200,0.03600
-28.461726,-0.01200,0.01600
-28.454401,-0.01200,0.01600
-28.447076,-0.01200,0.01600
-28.439751,0.00800,0.01600
-28.432426,-0.01200,0.01600
-28.425101,0.00800,0.03600
-28.417776,-0.01200,0.01600
-28.410450,-0.01200,0.01600
-28.403125,-0.01200,0.03600
-28.395800,-0.01200,0.03600
-28.388475,-0.01200,0.01600
-28.381150,-0.01200,0.03600
-28.373825,-0.01200,0.01600
-28.366500,-0.01200,0.01600
-28.359175,-0.01200,0.03600
-28.351850,-0.01200,0.01600
-28.344524,-0.01200,0.03600
-28.337199,-0.01200,0.01600
-28.329874,-0.01200,0.03600
-28.322549,-0.01200,0.01600
-28.315224,-0.01200,0.03600
-28.307899,-0.01200,0.03600
-28.300574,-0.01200,0.01600
-28.293249,-0.01200,0.03600
-28.285924,-0.01200,0.03600
-28.278598,-0.01200,0.03600
-28.271273,-0.01200,0.03600
-28.263948,-0.01200,0.01600
-28.256623,-0.01200,0.03600
-28.249298,-0.01200,0.01600
-28.241973,-0.01200,0.03600
-28.234648,-0.01200,0.01600
-28.227323,-0.01200,0.03600
-28.219998,-0.01200,0.03600
-28.212672,-0.01200,0.03600
-28.205347,-0.01200,0.03600
-28.198022,-0.01200,0.03600
-28.190697,-0.01200,0.01600
-28.183372,-0.01200,0.03600
-28.176047,-0.01200,0.03600
-28.168722,-0.01200,0.01600
-28.161397,-0.01200,0.01600
-28.154072,-0.01200,0.03600
-28.146746,-0.01200,0.03600
-28.139421,-0.01200,0.01600
-28.132096,-0.01200,0.03600
-28.124771,-0.01200,0.01600
-28.117446,0.00800,0.01600
-28.110121,-0.01200,0.01600
-28.102796,-0.01200,0.03600
-28.095471,-0.01200,0.03600
-28.088146,-0.01200,0.03600
-28.080820,-0.01200,0.03600
-28.073495,-0.01200,0.01600
-28.066170,-0.01200,0.03600
-28.058845,-0.01200,0.03600
-28.051520,-0.01200,0.03600
-28.044195,0.00800,0.03600
-28.036870,-0.01200,0.01600
-28.029545,-0.01200,0.03600
-28.022220,-0.01200,0.03600
-28.014894,-0.01200,0.01600
-28.007569,-0.01200,0.03600
-28.000244,-0.01200,0.01600
-27.992919,-0.01200,0.01600
-27.985594,-0.01200,0.01600
-27.978269,-0.01200,0.03600
-27.970944,-0.01200,0.03600
-27.963619,-0.01200,0.03600
-27.956293,-0.01200,0.01600
-27.948968,-0.01200,0.03600
-27.941643,-0.01200,0.03600
-27.934318,-0.01200,0.01600
-27.926993,-0.01200,0.01600
-27.919668,-0.01200,0.03600
-27.912343,-0.01200,0.03600
-27.905018,-0.01200,0.01600
-27.897693,-0.01200,0.01600
-27.890367,-0.01200,0.01600
-27.883042,-0.01200,0.03600
-27.875717,-0.01200,0.01600
-27.868392,-0.01200,0.01600
-27.861067,-0.01200,0.01600
-27.853742,-0.01200,0.03600
-27.846417,0.00800,0.01600
-27.839092,-0.01200,0.01600
-27.831767,-0.01200,0.01600
-27.824441,-0.01200,0.01600
-27.817116,-0.01200,0.03600
-27.809791,-0.01200,0.01600
-27.802466,-0.01200,0.01600
-27.795141,-0.01200,0.01600
-27.787816,-0.01200,0.01600
-27.780491,-0.01200,0.01600
-27.773166,-0.01200,0.03600
-27.765841,-0.01200,0.03600
-27.758515,-0.01200,0.03600
-27.751190,-0.01200,0.01600
-27.743865,-0.01200,0.01600
-27.736540,-0.01200,0.01600
-27.729215,-0.01200,0.01600
-27.721890,-0.01200,0.01600
-27.714565,-0.01200,0.03600
-27.707240,0.00800,0.01600
-27.699915,-0.01200,0.01600
-27.692589,-0.01200,0.01600
-27.685264,-0.01200,0.03600
-27.677939,-0.01200,0.01600
-27.670614,-0.01200,0.03600
-27.663289,-0.01200,0.01600
-27.655964,-0.01200,0.01600
-27.648639,-0.01200,0.01600
-27.641314,-0.01200,0.03600
-27.633989,-0.01200,0.01600
-27.626663,-0.01200,0.03600
-27.619338,-0.01200,0.01600
-27.612013,-0.01200,0.03600
-27.604688,-0.01200,0.03600
-27.597363,-0.01200,0.03600
-27.590038,-0.01200,0.01600
-27.582713,-0.01200,0.01600
-27.575388,-0.01200,0.01600
-27.568063,-0.01200,0.03600
-27.560737,-0.01200,0.03600
-27.553412,-0.01200,0.01600
-27.546087,-0.01200,0.03600
-27.538762,-0.01200,0.03600
-27.531437,-0.01200,0.01600
-27.524112,-0.01200,0.03600
-27.516787,-0.01200,0.03600
-27.509462,-0.01200,0.01600
-27.502136,-0.01200,0.01600
-27.494811,-0.01200,0.01600
-27.487486,0.00800,0.03600
-27.480161,-0.01200,0.03600
-27.472836,-0.01200,0.01600
-27.465511,-0.01200,0.03600
-27.458186,-0.01200,0.01600
-27.450861,-0.01200,0.03600
-27.443536,-0.01200,0.03600
-27.436210,-0.01200,0.01600
-27.428885,-0.01200,0.03600
-27.421560,-0.01200,0.01600
-27.414235,-0.01200,0.03600
-27.406910,-0.01200,0.03600
-27.399585,-0.01200,0.03600
-27.392260,-0.01200,0.01600
-27.384935,-0.01200,0.03600
-27.377610,-0.01200,0.01600
-27.370284,-0.01200,0.03600
-27.362959,-0.01200,0.01600
-27.355634,-0.01200,0.03600
-27.348309,-0.01200,0.03600
-27.340984,-0.01200,0.03600
-27.333659,-0.01200,0.01600
-27.326334,-0.01200,0.01600
-27.319009,-0.01200,0.03600
-27.311684,-0.01200,0.01600
-27.304358,-0.01200,0.01600
-27.297033,-0.01200,0.03600
-27.289708,-0.01200,0.03600
-27.282383,-0.01200,0.01600
-27.275058,-0.01200,0.03600
-27.267733,-0.01200,0.01600
-27.260408,-0.01200,0.03600
-27.253083,-0.01200,0.01600
-27.245758,-0.01200,0.01600
-27.238432,-0.01200,0.01600
-27.231107,-0.01200,0.01600
-27.223782,-0.01200,0.01600
-27.216457,-0.01200,0.01600
-27.209132,-0.01200,0.03600
-27.201807,-0.01200,0.03600
-27.194482,-0.01200,0.01600
-27.187157,-0.01200,0.01600
-27.179832,-0.01200,0.03600
-27.172506,-0.01200,0.03600
-27.165181,-0.01200,0.01600
-27.157856,-0.01200,0.03600
-27.150531,-0.01200,0.03600
-27.143206,-0.01200,0.03600
-27.135881,-0.01200,0.01600
-27.128556,-0.01200,0.03600
-27.121231,-0.01200,0.03600
-27.113906,-0.01200,0.03600
-27.106580,-0.01200,0.01600
-27.099255,0.00800,0.03600
-27.091930,-0.01200,0.01600
-27.084605,-0.01200,0.01600
-27.077280,-0.01200,0.01600
-27.069955,-0.01200,0.03600
-27.062630,-0.01200,0.01600
-27.055305,-0.01200,0.01600
-27.047979,-0.01200,0.03600
-27.040654,-0.01200,0.03600
-27.033329,-0.01200,0.03600
-27.026004,0.00800,0.01600
-27.018679,-0.01200,0.03600
-27.011354,-0.01200,0.01600
-27.004029,-0.01200,0.03600
-26.996704,-0.01200,0.03600
-26.989379,-0.01200,0.01600
-26.982053,-0.01200,0.01600
-26.974728,-0.01200,0.03600
-26.967403,-0.01200,0.03600
-26.960078,-0.01200,0.01600
-26.952753,-0.01200,0.03600
-26.945428,-0.01200,0.03600
-26.938103,-0.01200,0.01600
-26.930778,-0.01200,0.01600
-26.923453,-0.01200,0.01600
-26.916127,-0.01200,0.03600
-26.908802,-0.01200,0.03600
-26.901477,-0.01200,0.03600
-26.894152,-0.01200,0.03600
-26.886827,-0.01200,0.03600
-26.879502,-0.01200,0.01600
-26.872177,-0.01200,0.01600
-26.864852,-0.01200,0.03600
-26.857527,-0.01200,0.01600
-26.850201,-0.01200,0.01600
-26.842876,-0.01200,0.01600
-26.835551,-0.01200,0.03600
-26.828226,-0.01200,0.03600
-26.820901,-0.01200,0.01600
-26.813576,-0.01200,0.01600
-26.806251,0.00800,0.01600
-26.798926,-0.01200,0.01600
-26.791601,-0.01200,0.01600
-26.784275,-0.01200,0.01600
-26.776950,-0.01200,0.03600
-26.769625,-0.01200,0.03600
-26.762300,-0.01200,0.03600
-26.754975,-0.01200,0.03600
-26.747650,-0.01200,0.01600
-26.740325,-0.01200,0.03600
-26.733000,-0.01200,0.03600
-26.725675,-0.01200,0.01600
-26.718349,-0.01200,0.03600
-26.711024,-0.01200,0.01600
-26.703699,-0.01200,0.03600
-26.696374,-0.01200,0.01600
-26.689049,-0.01200,0.03600
-26.681724,-0.01200,0.03600
-26.674399,-0.01200,0.03600
-26.667074,-0.01200,0.01600
-26.659749,-0.01200,0.03600
-26.652423,-0.01200,0.03600
-26.645098,-0.01200,0.01600
-26.637773,-0.01200,0.01600
-26.630448,-0.01200,0.03600
-26.623123,-0.01200,0.01600
-26.615798,-0.01200,0.01600
-26.608473,-0.01200,0.03600
-26.601148,-0.01200,0.03600
-26.593822,-0.01200,0.01600
-26.586497,-0.01200,0.03600
-26.579172,-0.01200,0.03600
-26.571847,-0.01200,0.01600
-26.564522,-0.01200,0.03600
-26.557197,-0.01200,0.01600
-26.549872,-0.01200,0.03600
-26.542547,-0.01200,0.03600
-26.535222,-0.01200,0.03600
-26.527896,-0.01200,0.03600
-26.520571,-0.01200,0.01600
-26.513246,-0.01200,0.03600
-26.505921,0.00800,0.01600
-26.498596,-0.01200,0.03600
-26.491271,-0.01200,0.03600
-26.483946,-0.01200,0.03600
-26.476621,-0.01200,0.03600
-26.469296,-0.01200,0.03600
-26.461970,-0.01200,0.03600
-26.454645,-0.01200,0.03600
-26.447320,-0.01200,0.03600
-26.439995,-0.01200,0.03600
-26.432670,-0.01200,0.01600
-26.425345,-0.01200,0.03600
-26.418020,-0.01200,0.01600
-26.410695,-0.01200,0.01600
-26.403370,-0.01200,0.03600
-26.396044,-0.01200,0.01600
-26.388719,-0.01200,0.03600
-26.381394,-0.01200,0.01600
-26.374069,-0.01200,0.01600
-26.366744,-0.01200,0.01600
-26.359419,-0.01200,0.01600
-26.352094,-0.01200,0.01600
-26.344769,-0.01200,0.01600
-26.337444,-0.01200,0.01600
-26.330118,-0.01200,0.03600
-26.322793,-0.01200,0.01600
-26.315468,-0.01200,0.01600
-26.308143,-0.01200,0.03600
-26.300818,-0.01200,0.01600
-26.293493,-0.01200,0.01600
-26.286168,-0.01200,0.03600
-26.278843,-0.01200,0.01600
-26.271518,-0.01200,0.03600
-26.264192,-0.01200,0.01600
-26.256867,-0.01200,0.03600
-26.249542,-0.01200,0.03600
-26.242217,-0.01200,0.03600
-26.234892,-0.01200,0.03600
-26.227567,-0.01200,0.03600
-26.220242,-0.01200,0.03600
-26.212917,-0.01200,0.03600
-26.205592,-0.01200,0.03600
-26.198266,-0.01200,0.03600
-26.190941,-0.01200,0.03600
-26.183616,-0.01200,0.01600
-26.176291,-0.01200,0.03600
-26.168966,-0.01200,0.01600
-26.161641,-0.01200,0.01600
-26.154316,-0.01200,0.01600
-26.146991,-0.01200,0.03600
-26.139665,0.00800,0.01600
-26.132340,-0.01200,0.03600
-26.125015,-0.01200,0.01600
-26.117690,-0.01200,0.03600
-26.110365,-0.01200,0.01600
-26.103040,-0.01200,0.01600
-26.095715,-0.01200,0.01600
-26.088390,-0.01200,0.03600
-26.081065,-0.01200,0.01600
-26.073739,-0.01200,0.01600
-26.066414,-0.01200,0.03600
-26.059089,-0.01200,0.03600
-26.051764,-0.01200,0.03600
-26.044439,-0.01200,0.03600
-26.037114,-0.01200,0.03600
-26.029789,-0.01200,0.03600
-26.022464,-0.01200,0.01600
-26.015139,-0.01200,0.03600
-26.007813,-0.01200,0.01600
-26.000488,-0.01200,0.03600
-25.993163,-0.01200,0.03600
-25.985838,-0.01200,0.01600
-25.978513,-0.01200,0.03600
-25.971188,-0.01200,0.03600
-25.963863,-0.01200,0.03600
-25.956538,-0.01200,0.03600
-25.949213,-0.01200,0.01600
-25.941887,-0.01200,0.03600
-25.934562,-0.01200,0.01600
-25.927237,-0.01200,0.03600
-25.919912,-0.01200,0.01600
-25.912587,-0.01200,0.03600
-25.905262,-0.01200,0.03600
-25.897937,-0.01200,0.01600
-25.890612,-0.01200,0.03600
-25.883287,-0.01200,0.03600
-25.875961,-0.01200,0.03600
-25.868636,-0.01200,0.01600
-25.861311,-0.01200,0.01600
-25.853986,-0.01200,0.01600
-25.846661,-0.01200,0.03600
-25.839336,-0.01200,0.03600
-25.832011,-0.01200,0.01600
-25.824686,-0.01200,0.03600
-25.817361,-0.01200,0.01600
-25.810035,-0.01200,0.03600
-25.802710,-0.01200,0.03600
-25.795385,0.00800,0.03600
-25.788060,-0.01200,0.01600
-25.780735,-0.01200,0.03600
-25.773410,-0.01200,0.03600
-25.766085,-0.01200,0.01600
-25.758760,-0.01200,0.03600
-25.751435,-0.01200,0.03600
-25.744109,-0.01200,0.03600
-25.736784,-0.01200,0.01600
-25.729459,-0.01200,0.01600
-25.722134,0.00800,0.03600
-25.714809,-0.01200,0.03600
-25.707484,-0.01200,0.03600
-25.700159,-0.01200,0.01600
-25.692834,-0.01200,0.03600
-25.685508,-0.01200,0.01600
-25.678183,-0.01200,0.03600
-25.670858,-0.01200,0.01600
-25.663533,-0.01200,0.01600
-25.656208,-0.01200,0.01600
-25.648883,-0.01200,0.03600
-25.641558,-0.01200,0.01600
-25.634233,-0.01200,0.03600
-25.626908,-0.01200,0.03600
-25.619582,-0.01200,0.01600
-25.612257,-0.01200,0.01600
-25.604932,-0.01200,0.03600
-25.597607,-0.01200,0.03600
