Time,X(CH1),X(CH2),
Second,Volt,Volt,
3.9199917e+00,3.99998e-03,-5.96046e-08,
3.9399917e+00,-4.00001e-03,-4.00007e-03,
3.9599917e+00,-0.00000e+00,-4.00007e-03,
3.9799917e+00,-4.00001e-03,-5.96046e-08,
3.9999917e+00,3.99998e-03,-4.00007e-03,
4.0199919e+00,-4.00001e-03,3.99995e-03,
4.0399919e+00,-0.00000e+00,-4.00007e-03,
4.0599918e+00,-0.00000e+00,-5.96046e-08,
4.0799918e+00,-4.00001e-03,-4.00007e-03,
4.0999918e+00,3.99998e-03,3.99995e-03,
4.1199918e+00,3.99998e-03,-4.00007e-03,
4.1399918e+00,-4.00001e-03,-5.96046e-08,
4.1599917e+00,-0.00000e+00,-4.00007e-03,
4.1799917e+00,-4.00001e-03,-5.96046e-08,
4.1999917e+00,-0.00000e+00,-4.00007e-03,
4.2199917e+00,3.99998e-03,3.99995e-03,
4.2399917e+00,3.99998e-03,-1.20000e-02,
4.2599916e+00,-4.00001e-03,3.99995e-03,
4.2799916e+00,3.99998e-03,-5.96046e-08,
4.2999916e+00,-4.00001e-03,-4.00007e-03,
4.3199916e+00,3.99998e-03,-4.00007e-03,
4.3399916e+00,-4.00001e-03,3.99995e-03,
4.3599916e+00,3.99998e-03,-4.00007e-03,
4.3799915e+00,-4.00001e-03,-5.96046e-08,
4.3999915e+00,-4.00001e-03,-4.00007e-03,
4.4199915e+00,3.99998e-03,3.99995e-03,
4.4399915e+00,-4.00001e-03,-4.00007e-03,
4.4599915e+00,3.99998e-03,-5.96046e-08,
4.4799914e+00,-0.00000e+00,-5.96046e-08,
4.4999914e+00,3.99998e-03,-4.00007e-03,
4.5199914e+00,-4.00001e-03,-4.00007e-03,
4.5399914e+00,3.99998e-03,3.99995e-03,
4.5599914e+00,3.99998e-03,-4.00007e-03,
4.5799913e+00,-4.00001e-03,-5.96046e-08,
4.5999913e+00,-0.00000e+00,-4.00007e-03,
4.6199913e+00,-4.00001e-03,-5.96046e-08,
4.6399913e+00,3.99998e-03,-4.00007e-03,
4.6599913e+00,-4.00001e-03,-5.96046e-08,
4.6799912e+00,3.99998e-03,-4.00007e-03,
4.6999912e+00,-4.00001e-03,-5.96046e-08,
4.7199912e+00,-0.00000e+00,-4.00007e-03,
4.7399912e+00,-4.00001e-03,-5.96046e-08,
4.7599912e+00,-4.00001e-03,-4.00007e-03,
4.7799911e+00,3.99998e-03,3.99995e-03,
4.7999911e+00,-0.00000e+00,-4.00007e-03,
4.8199911e+00,-4.00001e-03,3.99995e-03,
4.8399911e+00,-0.00000e+00,-4.00007e-03,
4.8599911e+00,3.99998e-03,3.99995e-03,
4.8799911e+00,-4.00001e-03,-5.96046e-08,
4.8999910e+00,3.99998e-03,-4.00007e-03,
4.9199910e+00,-4.00001e-03,3.99995e-03,
4.9399910e+00,3.99998e-03,-4.00007e-03,
4.9599910e+00,-4.00001e-03,-4.00007e-03,
4.9799910e+00,3.99998e-03,3.99995e-03,
4.9999909e+00,3.99998e-03,-5.96046e-08,
5.0199909e+00,-4.00001e-03,-4.00007e-03,
5.0399909e+00,-4.00001e-03,-4.00007e-03,
5.0599909e+00,3.99998e-03,-5.96046e-08,
5.0799909e+00,-0.00000e+00,-5.96046e-08,
5.0999908e+00,-4.00001e-03,-4.00007e-03,
5.1199908e+00,3.99998e-03,-4.00007e-03,
5.1399908e+00,-4.00001e-03,3.99995e-03,
5.1599908e+00,-4.00001e-03,-4.00007e-03,
5.1799908e+00,2.40000e-02,2.39999e-02,
5.1999907e+00,3.99998e-03,-5.96046e-08,
5.2199907e+00,-4.00001e-03,-4.00007e-03,
5.2399907e+00,-4.00001e-03,-4.00007e-03,
5.2599907e+00,-0.00000e+00,-5.96046e-08,
5.2799907e+00,-0.00000e+00,-4.00007e-03,
5.2999907e+00,-0.00000e+00,3.99995e-03,
5.3199906e+00,-4.00001e-03,-4.00007e-03,
5.3399906e+00,3.99998e-03,-5.96046e-08,
5.3599906e+00,-0.00000e+00,-4.00007e-03,
5.3799906e+00,3.99998e-03,-5.96046e-08,
5.3999906e+00,-4.00001e-03,-4.00007e-03,
5.4199905e+00,-0.00000e+00,7.99996e-03,
5.4399905e+00,-4.00001e-03,-4.00007e-03,
5.4599905e+00,3.99998e-03,-5.96046e-08,
5.4799905e+00,-4.00001e-03,-4.00007e-03,
5.4999905e+00,3.99998e-03,3.99995e-03,
5.5199904e+00,-4.00001e-03,-4.00007e-03,
5.5399904e+00,3.99998e-03,3.99995e-03,
5.5599904e+00,-4.00001e-03,-5.96046e-08,
5.5799904e+00,3.99998e-03,-4.00007e-03,
5.5999904e+00,-0.00000e+00,-5.96046e-08,
5.6199903e+00,-4.00001e-03,-4.00007e-03,
5.6399903e+00,3.99998e-03,-4.00007e-03,
5.6599903e+00,-4.00001e-03,3.99995e-03,
5.6799903e+00,-0.00000e+00,-4.00007e-03,
5.6999903e+00,3.99998e-03,3.99995e-03,
5.7199903e+00,-0.00000e+00,-4.00007e-03,
5.7399902e+00,3.99998e-03,3.99995e-03,
5.7599902e+00,3.99998e-03,-4.00007e-03,
5.7799902e+00,-4.00001e-03,3.99995e-03,
5.7999902e+00,-0.00000e+00,-4.00007e-03,
5.8199902e+00,3.99998e-03,-5.96046e-08,
5.8399901e+00,-4.00001e-03,-4.00007e-03,
5.8599901e+00,3.99998e-03,-5.96046e-08,
5.8799901e+00,3.99998e-03,-5.96046e-08,
5.8999901e+00,-0.00000e+00,-4.00007e-03,
5.9199901e+00,2.40000e-02,-4.00007e-03,
5.9399900e+00,-4.00001e-03,3.19999e-02,
5.9599900e+00,-0.00000e+00,-4.00007e-03,
5.9799900e+00,-4.00001e-03,3.99995e-03,
